,premise,hypothesis,rationales
3832,A boy jumps from one table to another at a park.,The boy is pretending to be superman.,
3833,A man wearing a Get A Job t-shirt takes a picture of the camera holder with a bright yellow camera while also holding a photo in his left hand.,Funny picture of a man in a t-shirt taking a picture of a photographer.,
3834,A dolphin above water,A dolphin is doing a trick.,
3835,A group of people are at an aquarium to view marine life.,A group are viewing all the different types of fish at the aquarium.,
3836,A blond girl is performing karate and kicking through blocks of wood.,A young girl is training to be a ninja.,
3837,People sitting in a museum setting surrounded by Egyptian artifacts.,people are looking at egyptian artifcast,
3838,The musician is playing the guitar and singing.,A man plays music.,
3839,A young female african american child sitting on a swing with both arms holding the chains on the swing.,The girl is smiling.,
3840,People are sitting outside on grass or on purple chairs in front of a large white building.,The people are at the ice rink playing hockey,
3841,A fluffy blank poodle is walking on the edge of a pool.,The black dog is checking out the new pool.,
3842,Boy wearing a gray sweatshirt playing with a toy airplane.,Boy playing with a toy airplane.,
3843,A man in a yellow shirt is pushing a cart with items on it.,Man with yellow shirt trying to push a cart with load,
3844,Flute player performs for commuters in an underground walkway.,Flute players performing in a subway station,
3845,"A young woman in a turquoise, green and white bikini is attempting to hit a volleyball as several onlookers watch.",The onlookers cheer.,
3846,A man in a center of travel is carrying many things.,A man is holding nothing,
3847,"White, brown, and black dogs running across a grassy lawn.",Many dogs are outside.,
3848,A female violinist surrounded by other violinists.,A violinist among other string musicians,
3849,A biker rides his bike past rows of immature trees.,The biker was riding on pavement,
3850,A small blond girl wearing a yellow shirt sliding down a yellow slide with her feet in the air.,A female with clothes on is coming down a slide with her feet off the ground.,
3851,"A crowd of people look at something out of frame, one man takes a picture.",There is only 1 person,
3852,A man and a woman are standing together facing away.,a man and a a woman are sleeping at home,
3853,A man in a black cap and white shirt is grilling burgers while wearing gloves.,A man cooking with gloves.,
3854,A girl is walking on a sidewalk with headphones in her ears.,A girl listens to Madonna while walking on a sidewalk.,
3855,A baby girl being taken on a walk with her father in a park.,A little child is in the park.,
3856,"A dog shakes its head near the shore, a red ball next to it.",There is a dog playing with a red ball,
3857,two fireman having a laugh,Fireman having a laugh.,
3858,Two police cars parked in front of a truck with an awning.,Two police cars are parked outside.,
3859,A young male is doing a bike trick on a bridge in the evening.,A young male doing a bike trick in the afternoon.,
3860,"A man in a superman costume, cowboy boots, cowboy hat selling designer bags for$ 10.00 on a busy street.",A man is working for a store.,
3861,A young man and an older gentleman are running.,Two men are sitting on the couch watching television.,
3862,A crowd watching a street performer and two small children.,two children and a man perform for a crowd,
3863,Sprinkler goes off in the middle of a crowd.,Mourners are soaked at a funeral when the sprinklers come on.,
3864,The people are on the beach viewing the beauty of the ocean using a telescope.,There is no one on the beach.,
3865,A repairman is working on a train.,A man is painting his bedroom.,
3866,A man at a gather putting together a balloon animal.,A man is doing crafts.,
3867,A group of people are around a pile of garbage.,The group of people are around a pile of garbage someone dumped out on the street.,
3868,Four women wearing dressing and white hats walking along a beach.,Four sad women wearing dressing and white hats walking along a beach.,
3869,A chinese lady is dressed as a karat girl.,The Chinese woman is wearing a type of uniform.,
3870,A cyclist streaks through the trees.,Somebody is riding a bike in a wooded area.,
3871,A man and a woman are drinking from ceramic cups in front of a brick wall.,The man and woman drink.,
3872,Women in uniform walk across ancient ruins.,the ruins are near a person.,
3873,A young girl in pink stripes grabbing a shoe that is being worn by another person.,The girl is grabbing someones hair.,
3874,"A man with a black coat, blue jeans, and sneakers is standing next to a blue wall with writing on it.",a person standing near a wall.,
